"X","Y","id"
-116.268967797054,39.9841763560665,"cnty_32011"
-82.4799354636165,35.3365455530435,"cnty_37089"
-98.9804454260771,34.91633072201,"cnty_40075"
-78.2853624484626,36.0827849253035,"cnty_37069"
-120.718055144333,39.0633577967484,"cnty_06061"
-120.554150561448,38.2047352824546,"cnty_06009"
-83.6661580270723,32.4586777488744,"cnty_13153"
-84.7635251235772,33.3534847372868,"cnty_13077"
-124.059406932887,43.1743117108217,"cnty_41011"
-74.1544614321758,40.5813030919673,"cnty_36085"
-77.6959997053268,43.146513273285,"cnty_36055"
-81.2371333009046,41.6969061794792,"cnty_39085"
-80.7611068896823,41.3174232398203,"cnty_39155"
-84.6479694969667,39.742198255584,"cnty_39135"
-94.7034007522103,34.9002214307415,"cnty_40079"
-113.50475106826,37.2803736599917,"cnty_49053"
-117.623059195868,43.1934509544839,"cnty_41045"
-119.905326525207,37.5814332351058,"cnty_06043"
-149.112327530799,61.1502661860493,"cnty_02020"
-80.8852015217374,39.4656811074779,"cnty_54095"
-84.3576427812637,33.5416483440565,"cnty_13063"
-105.548257058942,44.2484401741236,"cnty_56005"
-89.284114317847,35.5831225486618,"cnty_47075"
-102.474432306525,45.4903195954554,"cnty_46105"
-97.6011535867434,30.6481295430869,"cnty_48491"
-83.1284641412355,36.7053842907245,"cnty_51105"
-82.070270772904,38.1755846473748,"cnty_54043"
-113.172270832599,43.7230643900545,"cnty_16023"
-82.7455153137306,37.5571664016586,"cnty_21071"
-85.1189783504555,38.4484904644743,"cnty_21103"
-88.0973180750974,37.3526500354879,"cnty_21055"
-99.404366050478,40.1765666292617,"cnty_31083"
-83.3042556253619,40.8424313935497,"cnty_39175"
-88.1989846486259,32.5913687289415,"cnty_01119"
-92.4055673368439,30.7288258381095,"cnty_22039"
-95.5669316561981,45.0223679150894,"cnty_27023"
-89.1689157071772,31.6225854204862,"cnty_28067"
-85.696264773053,37.9697923197962,"cnty_21029"
-94.4096278988664,40.2117060403995,"cnty_29075"
-83.7428707227735,38.1448486969448,"cnty_21011"
-90.8136013791318,32.8801712360466,"cnty_28125"
-81.4069862397475,31.4949753495973,"cnty_13191"
-116.709279488855,43.6249386538726,"cnty_16027"
-88.4524030040945,42.3244258877508,"cnty_17111"
-80.5902650907749,34.3387458840461,"cnty_45055"
-83.8375212950761,36.2880392498713,"cnty_47173"
-82.127953634391,36.2924724554788,"cnty_47019"
-83.623927536726,31.7163674377007,"cnty_13287"
-82.8495838522215,31.5491719360132,"cnty_13069"
-83.4923295837179,33.5909471988012,"cnty_13211"
-95.2692169889049,32.3753326302164,"cnty_48423"
-96.526137976147,29.6208062360738,"cnty_48089"
-111.804640719479,38.7479241007175,"cnty_49041"
-79.8807640809496,36.9915526003274,"cnty_51067"
-69.9589370583353,45.5137912124023,"cnty_23025"
-95.1813442572865,44.0071710538013,"cnty_27033"
-88.6803141978326,34.2899210301362,"cnty_28081"
-93.78543560052,39.0656356776611,"cnty_29107"
-84.6240699258159,38.6491623909348,"cnty_21081"
-99.3171961627219,38.9146164217552,"cnty_20051"
-99.414106865073,40.5110183458877,"cnty_31137"
-82.0265288629884,38.7697882702564,"cnty_54053"
-76.8958462649533,37.7186510985396,"cnty_51097"
-82.0006285347045,33.0612560910503,"cnty_13033"
-86.1114910016975,38.1951671430942,"cnty_18061"
-85.0365890866128,38.8263108059664,"cnty_18155"
-86.879016309262,36.8597196090738,"cnty_21141"
-85.1237331286536,38.668146431031,"cnty_21041"
-76.9920998638252,38.5071451617808,"cnty_24017"
-70.6538263299831,41.3979064331394,"cnty_25007"
-109.240169980315,33.2151380997051,"cnty_04011"
-110.321404897358,35.3997309338683,"cnty_04017"
-91.7678368250596,33.1912744594952,"cnty_05003"
-117.411384802397,36.5117149189892,"cnty_06027"
-75.647907759624,39.5812895391044,"cnty_10003"
-91.847093905929,31.6659983870691,"cnty_22025"
-101.280750440912,46.7160795334267,"cnty_38059"
-98.9918769495036,35.2904704504813,"cnty_40149"
-94.9994915024575,35.9065739087369,"cnty_40021"
-96.140944929948,40.9096926010191,"cnty_31025"
-95.8499055276843,40.3878477326351,"cnty_31127"
-120.717324166357,37.1919788442798,"cnty_06047"
-91.2003095720475,46.5240471678252,"cnty_55007"
-87.3734022522844,34.149635023728,"cnty_01133"
-87.3109152234951,34.5225531798985,"cnty_01079"
-86.3063228342992,34.3670330006158,"cnty_01095"
-92.9458025175304,34.3175575314424,"cnty_05059"
-106.924190092289,37.6695413467646,"cnty_08079"
-95.1355626084228,31.0885323936867,"cnty_48455"
-105.378076897385,46.8605196929177,"cnty_30079"
-99.7121324721181,42.8788332315157,"cnty_31103"
-97.1408006246916,40.5241521501725,"cnty_31151"
-92.9083725257775,45.5024435097685,"cnty_27025"
-89.785347484013,36.2113201133128,"cnty_29155"
-95.4283266304523,40.4308389965534,"cnty_29005"
-111.695760978015,48.655252681057,"cnty_30101"
-94.8015677588002,39.9835976303376,"cnty_29003"
-76.1417894840874,43.4271913181488,"cnty_36075"
-80.7763670829771,41.0147550193848,"cnty_39099"
-94.6586368924592,35.8840663566431,"cnty_40001"
-71.6232737608238,41.4692755344143,"cnty_44009"
-96.9970272262547,28.1193688712662,"cnty_48007"
-72.5863364970066,43.5798227162249,"cnty_50027"
-76.6395122365199,36.6957507037408,"cnty_51800"
-87.3953454949564,35.2175903028113,"cnty_47099"
-101.300036389716,33.6143155306056,"cnty_48107"
-104.417488482467,46.3342011296078,"cnty_30025"
-96.9772730309657,30.786155356321,"cnty_48331"
-99.7413925306485,33.6061159591213,"cnty_48275"
-96.222309460192,29.2779340280401,"cnty_48481"
-79.1915468933859,37.4001877433512,"cnty_51680"
-118.560536310322,46.9834542461968,"cnty_53001"
-88.2180019087134,44.0816717891952,"cnty_55015"
-106.930567485466,41.6941055944514,"cnty_56007"
-97.65710563569,26.4704416910369,"cnty_48489"
-87.8375580579054,36.501500498151,"cnty_47161"
-100.718570789661,43.1933389539415,"cnty_46121"
-104.241082428226,29.9999782726063,"cnty_48377"
-82.0229535227261,39.0823333615797,"cnty_39105"
-123.712734760142,45.4633469978394,"cnty_41057"
-77.4022521848439,40.5309287903731,"cnty_42067"
-79.3506653168419,38.6804411334832,"cnty_54071"
-119.189377997383,39.02060779133,"cnty_32019"
-76.759630615216,42.1410071625986,"cnty_36015"
-112.553980485714,34.5997012566661,"cnty_04025"
-100.47654558208,36.7496689284081,"cnty_40007"
-118.224557316536,34.3213156702959,"cnty_06037"
-82.9545428892001,37.3539206360783,"cnty_21119"
-93.802735043434,44.8207141000318,"cnty_27019"
-80.255816904855,36.1306590380777,"cnty_37067"
-97.4570965670601,47.9216873905513,"cnty_38035"
-82.6378333549912,34.5195753745027,"cnty_45007"
-81.3789224656974,39.0225759571632,"cnty_54105"
-66.4898408763848,18.4196666645243,"cnty_72091"
-92.4413900342446,45.461494129982,"cnty_55095"
-90.6777554116872,40.4567472249966,"cnty_17109"
-85.9070488363677,38.3186221412671,"cnty_18043"
-84.9365826866209,40.7457751573683,"cnty_18001"
-88.6354922248764,30.5346645532751,"cnty_28059"
-91.3114088157367,31.1606593336362,"cnty_28157"
-90.4067286426978,36.7164516598894,"cnty_29023"
-95.21510839259,40.0944996783319,"cnty_29087"
-121.176238192623,44.6291973924041,"cnty_41031"
-108.517667069221,37.7519324273986,"cnty_08033"
-82.4236783739826,31.0538130190169,"cnty_13299"
-115.01459269157,36.2151299980812,"cnty_32003"
-82.7060451525488,35.8583652116326,"cnty_37115"
-78.4904956843605,40.0067109653197,"cnty_42009"
-93.3071192897638,33.6631800017925,"cnty_05099"
-92.9310643673016,34.947428124985,"cnty_05105"
-105.507376444802,42.972176038546,"cnty_56009"
-95.3930374594206,29.8574699756063,"cnty_48201"
-95.5524791435443,34.0264453863912,"cnty_40023"
-97.8360704975403,34.1105167110557,"cnty_40067"
-99.4544041549247,41.9137196063349,"cnty_31115"
-101.893964044276,35.4013377330716,"cnty_48375"
-94.7616655319991,32.1080570669507,"cnty_48401"
-83.2226208810457,36.5234466690353,"cnty_47067"
-85.4660195327774,37.8048924222447,"cnty_21179"
-94.7275930835169,44.2421480704047,"cnty_27015"
-92.8274896432551,30.6533921980466,"cnty_22003"
-91.6002901116217,30.7089967337512,"cnty_22077"
-79.1038030269199,34.6403401850234,"cnty_37155"
-119.664337917458,40.6656493402988,"cnty_32031"
-74.9601486007986,39.8041953464575,"cnty_34007"
-93.0996088366013,45.0172656454353,"cnty_27123"
-89.0345371846875,33.0887732848529,"cnty_28159"
-115.656619804415,46.6737646077819,"cnty_16035"
-88.2307603847417,37.762444705633,"cnty_17059"
-95.6047290711802,40.7454235124591,"cnty_19071"
-85.3371457203919,38.6126961277134,"cnty_21223"
-88.3656070005607,46.6623877004306,"cnty_26013"
-96.6539044023561,41.5778156293546,"cnty_31053"
-88.7699060724205,41.8935055846233,"cnty_17037"
-89.4790203283718,39.230991721301,"cnty_17135"
-95.2539134480076,44.4036669816794,"cnty_27127"
-85.0583870521512,36.9911580940178,"cnty_21207"
-66.7029109026775,18.2711452139984,"cnty_72141"
-107.682602845133,43.9046235413099,"cnty_56043"
-83.7995500702521,32.1567028941728,"cnty_13093"
-84.3196427179932,34.8638480538381,"cnty_13111"
-78.1938825185789,43.000808947369,"cnty_36037"
-94.2156965107064,35.9790613524362,"cnty_05143"
-94.0629627569948,34.8608532718548,"cnty_05127"
-105.427855112851,37.2782311763654,"cnty_08023"
-102.424609779505,40.0028450761093,"cnty_08125"
-86.5918003145644,30.6913230504127,"cnty_12091"
-105.724032880579,41.6547501260874,"cnty_56001"
-86.0344644317032,34.0449791609527,"cnty_01055"
-119.762425611253,37.2181625726787,"cnty_06039"
-104.338448889278,39.64985580606,"cnty_08005"
-78.6504040528195,35.7901803633678,"cnty_37183"
-111.207848171137,43.7600612598388,"cnty_16081"
-106.865878985183,35.6888363242717,"cnty_35043"
-80.6876752105198,36.4147710911192,"cnty_37171"
-80.7770908727841,40.7685331057983,"cnty_39029"
-83.6565571076747,41.6205399537093,"cnty_39095"
-120.387372814317,42.7934898245696,"cnty_41037"
-80.7322746985427,28.2934821914697,"cnty_12009"
-106.116736446365,39.6347867374447,"cnty_08117"
-96.637387745155,41.2263223866603,"cnty_31155"
-77.9562677240031,38.4862304745537,"cnty_51047"
-96.1737906429313,44.9958319021195,"cnty_27073"
-77.4062192457653,37.5383252347271,"cnty_51087"
-77.4740876437087,37.5294638929466,"cnty_51760"
-71.5931090013037,41.6719824195117,"cnty_44003"
-109.914755999552,42.7668845681239,"cnty_56035"
-100.27329722807,36.2777837456575,"cnty_48295"
-95.1540013634871,43.674185888167,"cnty_27063"
-86.2499968305069,43.9951881126785,"cnty_26105"
-83.2577815873282,37.9221401766752,"cnty_21175"
-111.576199565915,39.3740322015889,"cnty_49039"
-79.9056606716405,35.3322240386045,"cnty_37123"
-117.761008951833,33.7030773842984,"cnty_06059"
-72.3365263579205,41.8554378361636,"cnty_09013"
-78.4742355117696,41.0000143274143,"cnty_42033"
-104.9608168081,37.6847824836729,"cnty_08055"
-81.4942747537139,31.8276772830155,"cnty_13179"
-81.9167560868372,31.5514678980905,"cnty_13305"
-85.7730673817891,39.8233656925013,"cnty_18059"
-95.2862390165763,38.5642739771046,"cnty_20059"
-89.5379021380202,29.8735506964124,"cnty_22087"
-91.3397266759246,32.000838174593,"cnty_22107"
-88.9088321041768,34.7682762463926,"cnty_28139"
-91.2145981196354,35.5994381912927,"cnty_05067"
-122.39206571965,39.5980700232892,"cnty_06021"
-115.467370239471,45.84419018656,"cnty_16049"
-109.588557568347,44.520566660439,"cnty_56029"
-78.9017911450502,38.0676227891656,"cnty_51820"
-87.9455453988307,37.6583782732365,"cnty_21225"
-94.3482334530977,36.628656203913,"cnty_29119"
-91.8617293073738,38.4601093040118,"cnty_29151"
-82.7301700261713,27.9262660854386,"cnty_12103"
-82.1374239466883,30.7818030861529,"cnty_13049"
-85.079897031191,33.5825847012579,"cnty_13045"
-107.999445909509,34.9125686203602,"cnty_35006"
-103.549686885682,35.1044265161239,"cnty_35037"
-96.8390767051349,37.7812796293697,"cnty_20015"
-87.8733648680026,36.8063772336489,"cnty_21221"
-96.2102880978955,43.3807995111342,"cnty_19119"
-76.5768228396691,35.8231815425185,"cnty_37187"
-89.4356374972926,38.8868661220949,"cnty_17005"
-65.8995197128011,18.4258731694906,"cnty_72087"
-90.7502320006202,39.9618002472708,"cnty_17009"
-78.0274647522989,39.4642921082491,"cnty_54003"
-76.4615368143999,37.7324241673361,"cnty_51103"
-93.9899293400305,39.3526559592393,"cnty_29177"
-88.5422610155723,42.6684727341951,"cnty_55127"
-92.5831191700472,38.6329018355927,"cnty_29135"
-113.06720805301,46.061033931982,"cnty_30023"
-87.1426873922303,37.2159243434915,"cnty_21177"
-77.5868333796997,37.3786356813759,"cnty_51041"
-77.9053609882084,34.524544593535,"cnty_37141"
-97.4609577741035,37.6848031431004,"cnty_20173"
-113.440437099542,46.4042394917216,"cnty_30039"
-73.7429085073002,41.7649011204873,"cnty_36027"
-79.3666414917575,42.2281759383002,"cnty_36013"
-81.1806680219177,35.2944364554374,"cnty_37071"
-97.1437980147582,36.8180260053603,"cnty_40071"
-79.6474356715703,39.9199958733405,"cnty_42051"
-90.6670798353316,39.16859427478,"cnty_17013"
-88.6446874858498,44.0688749522666,"cnty_55139"
-84.9652756646875,38.9500111682305,"cnty_18115"
-91.3774106701674,43.2838220305083,"cnty_19005"
-101.799236688972,37.1914039246986,"cnty_20129"
-101.784271567642,37.5630485558693,"cnty_20187"
-100.365885010313,37.2382326515843,"cnty_20119"
-94.070767250265,46.482738858897,"cnty_27035"
-78.8764468432849,36.0359295547461,"cnty_37063"
-82.4854431071794,39.2510859449262,"cnty_39163"
-82.4228864493401,40.3990295922737,"cnty_39083"
-89.8957437307362,35.184002608133,"cnty_47157"
-119.691802491198,47.7363549875829,"cnty_53017"
-106.832818644654,32.3526320347371,"cnty_35013"
-82.6878478658568,38.3592826034511,"cnty_21019"
-74.5444677003973,40.8619490160631,"cnty_34027"
-83.1215005493959,35.9254304894816,"cnty_47029"
-89.5894819465181,30.768957086492,"cnty_28109"
-93.0962579464572,31.7231916699229,"cnty_22069"
-103.480074444527,34.0212119018463,"cnty_35041"
-77.0297785322918,43.1565306273829,"cnty_36117"
-88.3536099891712,37.2096291631143,"cnty_21139"
-111.244621589506,41.6321231073327,"cnty_49033"
-75.3076873721932,40.7545486480214,"cnty_42095"
-78.1128982486936,39.9253916925741,"cnty_42057"
-76.8027266177916,38.1118247224523,"cnty_51193"
-66.1487590303432,18.1036804790661,"cnty_72035"
-107.843320933221,37.2865411017169,"cnty_08067"
-100.468724478528,46.9773878247482,"cnty_38015"
-82.1511977639877,41.295499678679,"cnty_39093"
-69.1447702211489,44.5011022882673,"cnty_23027"
-99.1859065142172,43.1925048946839,"cnty_46053"
-81.851708387629,36.4546674174365,"cnty_47091"
-96.7825764895763,48.7769702812487,"cnty_27069"
-113.235389441245,38.356999395993,"cnty_49001"
-79.4646662118642,40.8122987820714,"cnty_42005"
-74.6603057534951,39.4778823580511,"cnty_34001"
-81.2238863830811,35.4855537782335,"cnty_37109"
-90.2448920857725,38.6363488025778,"cnty_29510"
-78.2566390661591,39.560694813993,"cnty_54065"
-80.5763245703717,40.2740391530189,"cnty_54009"
-101.731862459358,39.7858054662555,"cnty_20023"
-77.4275543649868,34.7303179763398,"cnty_37133"
-106.808784836262,34.7152529856942,"cnty_35061"
-74.9625393399569,43.419726340002,"cnty_36043"
-69.8541603606074,43.9589199485191,"cnty_23023"
-75.9413751055049,39.5706446302331,"cnty_24015"
-71.0692415342625,42.3342931755223,"cnty_25025"
-91.5220257338062,39.5276086227783,"cnty_29173"
-97.9924817297264,41.3972847009683,"cnty_31125"
-80.0036069973468,39.1328153583409,"cnty_54001"
-91.9261310979345,38.8356704049145,"cnty_29027"
-83.9373055565624,35.9928735310255,"cnty_47093"
-90.356565128498,39.0857133068545,"cnty_17083"
-77.0162965438274,38.9047814918316,"cnty_11001"
-88.6136293588498,35.4220487301971,"cnty_47023"
-83.2663240081712,36.217143715611,"cnty_47063"
-99.2410170326568,34.0808595879704,"cnty_48487"
-94.4238776908033,33.4470636878846,"cnty_48037"
-84.388949098068,33.0921368615817,"cnty_13231"
-123.868047120793,44.641912215788,"cnty_41041"
-79.9814053468559,40.4689112756768,"cnty_42003"
-75.3672631475369,40.2107038071,"cnty_42091"
-158.236178151994,59.7978171295308,"cnty_02070"
-93.2019019024612,39.1367777703277,"cnty_29195"
-84.5765101488888,33.9416050623615,"cnty_13067"
-86.3145164727645,33.7155734847204,"cnty_01115"
-103.252283146289,29.811792434254,"cnty_48043"
-70.9514884646403,42.6717864302086,"cnty_25009"
-82.4596334447602,34.2230430148642,"cnty_45001"
-83.7468536114734,34.6459401591103,"cnty_13311"
-72.5344175940807,41.4638753978789,"cnty_09007"
-84.8763146986126,32.5099255152187,"cnty_13215"
-83.5306087613338,34.6308129734039,"cnty_13137"
-112.539222329776,42.1949197720211,"cnty_16071"
-91.1647648925837,40.4036521548898,"cnty_17067"
-122.540575060359,41.5927295422538,"cnty_06093"
-89.4139363014538,36.0591829591447,"cnty_47045"
-79.2370188461312,35.017814824664,"cnty_37093"
-83.683200539755,37.4197474410873,"cnty_21189"
-84.8831882460409,30.2414585590021,"cnty_12077"
-77.2765804832396,38.8357519506751,"cnty_51059"
-89.9443186774824,36.8556923321197,"cnty_29207"
-95.6670695791423,35.3736334773152,"cnty_40091"
-79.7027227881928,34.0243339263489,"cnty_45041"
-96.9198698147227,29.8766354890179,"cnty_48149"
-86.4293618139334,37.7733417167578,"cnty_21027"
-109.39493291904,45.6691743119921,"cnty_30095"
-96.0114080949733,28.8210879245227,"cnty_48321"
-85.4102440961775,35.3710372484926,"cnty_47153"
-86.6380059125674,38.0797129643628,"cnty_18123"
-90.8818003992071,42.4685764971822,"cnty_19061"
-95.742808073427,37.1925255990748,"cnty_20125"
-94.764963645391,39.1144485779738,"cnty_20209"
-84.4838557738549,36.737016178944,"cnty_21147"
-109.51819599615,40.1263174272292,"cnty_49047"
-78.4843878225147,38.6191433508192,"cnty_51139"
-91.1150098702464,43.9066231310999,"cnty_55063"
-86.4514074071179,31.2484726161219,"cnty_01039"
-67.039932640697,18.0120637127572,"cnty_72079"
-112.311357749226,43.8202579477885,"cnty_16051"
-101.628258695846,43.6942597354873,"cnty_46071"
-98.5021614771784,40.8726092511627,"cnty_31079"
-99.4498237781262,42.421423929226,"cnty_31149"
-97.2912451046551,32.7715208506181,"cnty_48439"
-106.730776808071,46.2300991606932,"cnty_30087"
-82.0054443445645,34.4835555048402,"cnty_45059"
-74.4974968236319,43.6610824687928,"cnty_36041"
-82.4790973326758,39.497154254052,"cnty_39073"
-99.754502257933,36.2183662074211,"cnty_40045"
-84.5229875774425,35.11993573203,"cnty_47139"
-97.7242321042339,27.4314509932518,"cnty_48273"
-80.7337771623767,36.7316206324187,"cnty_51035"
-83.7124579624834,33.9934108423328,"cnty_13013"
-73.2453613133244,41.7924188488176,"cnty_09005"
-85.0010805909079,41.643918894873,"cnty_18151"
-85.3023395166919,31.1530171506491,"cnty_01069"
-69.1526558037204,44.1243327549336,"cnty_23013"
-84.5834491404763,38.2915236703328,"cnty_21209"
-110.266029385461,47.0453670882991,"cnty_30045"
-87.5736386620083,37.7960890360261,"cnty_21101"
-87.087849756394,37.7317126306814,"cnty_21059"
-93.3434642577468,30.6482907244998,"cnty_22011"
-79.4472358322344,37.8147207286443,"cnty_51163"
-77.5596702537138,36.675846648916,"cnty_51081"
-95.4222564899852,31.3177080931884,"cnty_48225"
-86.9814808815176,34.8101592237694,"cnty_01083"
-113.905900095877,32.7693133758354,"cnty_04027"
-82.2889111511375,31.7495419614997,"cnty_13001"
-92.1478591926575,40.1269024571867,"cnty_29103"
-81.2248307884879,36.6563638846396,"cnty_51077"
-83.1709176032518,32.8027313066489,"cnty_13319"
-110.589811673118,43.9345443317537,"cnty_56039"
-79.6786134469397,34.6020055668375,"cnty_45069"
-114.811487848299,42.9708478248452,"cnty_16047"
-110.885711424955,46.5983395561874,"cnty_30059"
-80.7062051228879,34.6872207803402,"cnty_45057"
-112.840065308075,42.692949310858,"cnty_16077"
-69.5422104557922,44.0631236421261,"cnty_23015"
-77.0226754408825,39.562922311904,"cnty_24013"
-71.9076269778987,42.3514889173625,"cnty_25027"
-81.3658111687111,40.8139493069538,"cnty_39151"
-98.3750690611559,35.1744605136453,"cnty_40015"
-95.3796728371195,35.6162861917562,"cnty_40101"
-70.4439234820484,44.9740501817372,"cnty_23007"
-82.9324019229771,42.6960063452636,"cnty_26099"
-89.6944396931767,46.4088712896216,"cnty_26053"
-84.9914171077686,38.00377846236,"cnty_21005"
-84.1480571499325,37.9705292517676,"cnty_21049"
-101.520777602131,31.8694290861833,"cnty_48173"
-96.0379223696178,34.3736984651464,"cnty_40005"
-96.2218848868049,41.5310938294417,"cnty_31177"
-120.78866650003,45.873648905475,"cnty_53039"
-120.738444495882,46.4570868715703,"cnty_53077"
-86.1055674262509,38.5997057844004,"cnty_18175"
-94.4709308344742,41.3307559009571,"cnty_19001"
-101.320392299611,38.0002497291464,"cnty_20093"
-84.5805137217673,37.8723625573299,"cnty_21113"
-94.5011101420496,41.6837896541925,"cnty_19077"
-99.8979669217025,38.0877608595616,"cnty_20083"
-90.4491407126344,31.8691624520929,"cnty_28029"
-85.9337983040448,36.9654334973421,"cnty_21009"
-111.813208503005,42.1811066831375,"cnty_16041"
-85.956595768199,36.2502049370851,"cnty_47159"
-76.9767907292231,36.0659643160677,"cnty_37015"
-117.404027304429,47.6207033019772,"cnty_53063"
-92.4224997879471,44.7197326526067,"cnty_55093"
-95.2086676271692,36.7618259309978,"cnty_40035"
-85.0770402783281,46.0785927814592,"cnty_26097"
-84.0663784661644,41.8946632442082,"cnty_26091"
-94.5509966715484,43.6743005939252,"cnty_27091"
-92.2302411648977,44.2843004045533,"cnty_27157"
-109.507639648008,40.8872597911742,"cnty_49009"
-77.3977461092603,39.4720756937296,"cnty_24021"
-86.4167003966499,35.8426162699438,"cnty_47149"
-82.8310380761042,37.847373462832,"cnty_21115"
-111.344706095138,32.904591171442,"cnty_04021"
-88.0683780084931,36.0696699528329,"cnty_47005"
-86.1563029489275,36.3923624430428,"cnty_47169"
-84.6178312993358,35.4243531222542,"cnty_47107"
-80.7809222583184,33.6749474606659,"cnty_45017"
-96.9461427243316,45.6297734858673,"cnty_46109"
-100.815841305183,36.2783053362676,"cnty_48357"
-92.8102788563647,38.8436424617696,"cnty_29053"
-87.1065206685659,32.326066235053,"cnty_01047"
-105.01642189761,48.294497586193,"cnty_30085"
-75.3497264798532,39.588373821025,"cnty_34033"
-77.7752404129343,42.7282587982053,"cnty_36051"
-71.2846788409061,41.7121848252353,"cnty_44001"
-71.1256074116409,42.987509479496,"cnty_33015"
-90.5587593643524,36.1175353759399,"cnty_05055"
-73.5096295677156,42.7110279347485,"cnty_36083"
-79.7578359254926,41.4011610917881,"cnty_42121"
-78.7137800302751,40.4946763473361,"cnty_42021"
-90.7412089228188,41.2052102611425,"cnty_17131"
-81.1279000014529,36.4909915285296,"cnty_37005"
-87.6414147318097,46.4314090782831,"cnty_26103"
-79.0283655364193,39.9725749135637,"cnty_42111"
-97.3949403896225,43.0089549303248,"cnty_46135"
-97.8917618320265,42.6368453127629,"cnty_31107"
-98.7660858450608,42.8996687200325,"cnty_31015"
-111.670019099462,40.1199862968231,"cnty_49049"
-84.6490170673398,36.1350670138241,"cnty_47129"
-84.5428991646041,39.1956815880628,"cnty_39061"
-109.2244932562,47.2633490170369,"cnty_30027"
-97.7243994584886,33.6753996358943,"cnty_48337"
-77.6415295939996,35.2383847109909,"cnty_37107"
-110.588513363656,39.6481817857679,"cnty_49007"
-89.5685712382483,37.0528481489246,"cnty_29201"
-72.6308132749459,42.135362307758,"cnty_25013"
-93.5050140655188,39.4269284502932,"cnty_29033"
-119.451527201073,47.2058936448885,"cnty_53025"
-97.6197562324662,29.8371643555231,"cnty_48055"
-98.031041301254,30.0581205108155,"cnty_48209"
-82.9821966084991,35.5558743427707,"cnty_37087"
-97.551542855246,48.7672921675213,"cnty_38067"
-91.9126823552326,36.0952910778972,"cnty_05065"
-77.0863365218814,38.8187576219692,"cnty_51510"
-91.6083608185464,30.1295367521418,"cnty_22099"
-70.2068805269538,44.1658412628627,"cnty_23001"
-85.3256802326078,43.9898674014732,"cnty_26133"
-93.2951456971617,45.5616214722123,"cnty_27059"
-112.656433833138,45.9025163014402,"cnty_30093"
-88.3292812879204,36.8832818928923,"cnty_21157"
-96.6877094801269,40.784098345033,"cnty_31109"
-94.3057265485141,32.1618624557285,"cnty_48365"
-87.8686672273416,38.0219336986638,"cnty_18129"
-107.862893335634,38.8616043917743,"cnty_08029"
-91.1606489599548,38.764558382988,"cnty_29219"
-86.1489629602335,32.5970673059974,"cnty_01051"
-80.6652783314071,36.160466352389,"cnty_37197"
-83.6231540452856,41.3614944148587,"cnty_39173"
-90.2011847300486,39.7157695051114,"cnty_17137"
-95.753276492669,43.674202548935,"cnty_27105"
-74.9126209024975,40.5670628359289,"cnty_34019"
-83.7838016236469,39.9167413513414,"cnty_39023"
-73.6782825706405,44.7460672676443,"cnty_36019"
-70.7566783971684,44.4993634962641,"cnty_23017"
-93.7453324395963,30.7856452696547,"cnty_48351"
-91.4445115470355,47.640278162342,"cnty_27075"
-107.769304837258,38.1549846537325,"cnty_08091"
-89.1271951522325,37.2226693081944,"cnty_17153"
-94.6159519760946,31.6161735598247,"cnty_48347"
-98.8175707554825,31.1553189419654,"cnty_48411"
-78.279761777906,38.4137883044235,"cnty_51113"
-96.2780103193282,29.8870829995618,"cnty_48015"
-89.1486004052972,36.358270985017,"cnty_47131"
-95.6525047705771,31.8134560438999,"cnty_48001"
-82.1264286946819,34.1541263484993,"cnty_45047"
-81.1410477239831,32.7764090910826,"cnty_45049"
-97.0863895591535,41.5740441978327,"cnty_31037"
-70.8131065134256,41.9533433596592,"cnty_25023"
-80.7301106050413,32.3855328366945,"cnty_45013"
-106.695384769816,39.6280189280979,"cnty_08037"
-87.8168847869148,41.8399540035634,"cnty_17031"
-88.2232478924998,40.597311851085,"cnty_17053"
-88.9243625413823,37.9921685183889,"cnty_17055"
-88.5388556271841,38.0816006754099,"cnty_17065"
-83.4933240863982,37.7390678641498,"cnty_21237"
-78.3626132887998,36.6804723825966,"cnty_51117"
-73.2945265665985,44.7972479037122,"cnty_50013"
-123.927722406882,48.0491178925086,"cnty_53009"
-93.5736701415368,41.6856583805784,"cnty_19153"
-95.1563934191642,41.0301852318809,"cnty_19137"
-75.1068671877604,40.3369990442569,"cnty_42017"
-79.9517710418616,32.8346229167559,"cnty_45019"
-97.8849407655116,42.988307763796,"cnty_46009"
-97.1617439709286,47.4540859867682,"cnty_38097"
-74.6162661306889,40.5642480905037,"cnty_34035"
-74.2582919508308,41.888193130183,"cnty_36111"
-122.23749457742,39.1775310466296,"cnty_06011"
-81.2722607678701,33.9022952522361,"cnty_45063"
-94.611008274383,31.2545780368388,"cnty_48005"
-80.3869930398036,37.1745083137723,"cnty_51121"
-87.7756587578904,36.0410473947216,"cnty_47085"
-101.208494731099,34.5302696166223,"cnty_48045"
-96.9363206363464,31.2534535972394,"cnty_48145"
-98.5270195711631,28.893479005999,"cnty_48013"
-99.4414600980179,46.1118053397381,"cnty_38051"
-89.6021503302283,42.6799376484687,"cnty_55045"
-87.5251185254604,33.2897645062342,"cnty_01125"
-92.6993410009245,35.9109980560342,"cnty_05129"
-92.1567313995892,35.8599283802318,"cnty_05137"
-121.90174957536,38.6865096459323,"cnty_06113"
-92.4528602585865,45.0341256434173,"cnty_55109"
-114.264383206607,42.6897485784465,"cnty_16053"
