"countyFIPS","date","aerosols","pm25","State","deaths","cases","death_rate","case_rate"
"41053",2020-06-09,NA,NA,"OR",12,104,0.000139397107510019,0.00120810826508683
"41053",2020-06-10,-2.02260708808871,NA,"OR",12,104,0.000139397107510019,0.00120810826508683
"41053",2020-06-11,NA,NA,"OR",12,108,0.000139397107510019,0.00125457396759017
"41053",2020-06-12,NA,NA,"OR",12,117,0.000139397107510019,0.00135912179822269
"41053",2020-06-13,-1.04794678041905,NA,"OR",12,124,0.000139397107510019,0.00144043677760353
"41053",2020-06-14,-2.51127886771871,NA,"OR",12,124,0.000139397107510019,0.00144043677760353
"41053",2020-06-15,-0.690273866867451,NA,"OR",12,127,0.000139397107510019,0.00147528605448104
"41053",2020-06-16,-0.723863109945581,NA,"OR",12,127,0.000139397107510019,0.00147528605448104
"41053",2020-06-17,-0.631503462792578,NA,"OR",12,128,0.000139397107510019,0.00148690248010687
"41053",2020-06-18,-1.82227060660596,NA,"OR",12,130,0.000139397107510019,0.00151013533135854
"41053",2020-06-19,-2.48141615573662,NA,"OR",12,130,0.000139397107510019,0.00151013533135854
"41053",2020-06-20,-1.62978148460319,NA,"OR",12,130,0.000139397107510019,0.00151013533135854
"41053",2020-06-21,-1.18097960379707,NA,"OR",12,130,0.000139397107510019,0.00151013533135854
"41053",2020-06-22,-1.57402045274013,NA,"OR",12,130,0.000139397107510019,0.00151013533135854
"41053",2020-06-23,-1.84559547901338,NA,"OR",12,131,0.000139397107510019,0.00152175175698438
"41053",2020-06-24,-1.22449576854643,NA,"OR",12,132,0.000139397107510019,0.00153336818261021
"41053",2020-06-25,-1.89147114753912,NA,"OR",12,134,0.000139397107510019,0.00155660103386188
"41053",2020-06-26,-1.61114460229869,NA,"OR",12,134,0.000139397107510019,0.00155660103386188
"41053",2020-06-27,-2.43532609939784,NA,"OR",12,136,0.000139397107510019,0.00157983388511355
"41053",2020-06-28,-2.90477848052649,NA,"OR",12,139,0.000139397107510019,0.00161468316199106
"41053",2020-06-29,-1.55907079466835,NA,"OR",12,139,0.000139397107510019,0.00161468316199106
"41053",2020-06-30,-3.32772874832013,NA,"OR",12,141,0.000139397107510019,0.00163791601324273
"41053",2020-07-01,-1.01389374775413,NA,"OR",12,149,0.000139397107510019,0.0017308474182494
"41053",2020-07-02,-1.40296697616455,NA,"OR",12,149,0.000139397107510019,0.0017308474182494
"41053",2020-07-03,-0.623534202576804,NA,"OR",12,154,0.000139397107510019,0.00178892954637858
"41053",2020-07-04,NA,NA,"OR",12,159,0.000139397107510019,0.00184701167450775
"41053",2020-07-05,-1.364552855493,NA,"OR",12,159,0.000139397107510019,0.00184701167450775
"41053",2020-07-06,-0.862976254021833,NA,"OR",12,160,0.000139397107510019,0.00185862810013359
"41053",2020-07-07,-1.90293955803124,NA,"OR",12,166,0.000139397107510019,0.0019283266538886
"41053",2020-07-08,-2.04802858829257,NA,"OR",12,166,0.000139397107510019,0.0019283266538886
"41053",2020-07-09,-2.379258632657,NA,"OR",12,168,0.000139397107510019,0.00195155950514027
"41053",2020-07-10,-2.07899880409153,NA,"OR",12,171,0.000139397107510019,0.00198640878201777
"41053",2020-07-11,-2.56519126891799,NA,"OR",12,173,0.000139397107510019,0.00200964163326944
"41053",2020-07-12,-1.36405181884684,NA,"OR",12,177,0.000139397107510019,0.00205610733577278
"41053",2020-07-13,-1.65670164671306,NA,"OR",12,179,0.000139397107510019,0.00207934018702445
"41053",2020-07-14,-1.72430636333724,NA,"OR",12,180,0.000139397107510019,0.00209095661265029
"41053",2020-07-15,NA,NA,"OR",12,184,0.000139397107510019,0.00213742231515363
"41053",2020-07-16,-2.00754461292432,NA,"OR",12,191,0.000139397107510019,0.00221873729453447
"41053",2020-07-17,-1.95016963926589,NA,"OR",12,193,0.000139397107510019,0.00224197014578614
"41053",2020-07-18,-1.95274806022267,NA,"OR",12,200,0.000139397107510019,0.00232328512516699
"41053",2020-07-19,-1.84590377185025,NA,"OR",12,204,0.000139397107510019,0.00236975082767033
"41053",2020-07-20,-1.81168523104303,NA,"OR",12,204,0.000139397107510019,0.00236975082767033
"41053",2020-07-21,-1.83840529151612,NA,"OR",12,207,0.000139397107510019,0.00240460010454783
"41053",2020-07-22,-1.69462919235414,NA,"OR",12,212,0.000139397107510019,0.00246268223267701
"41053",2020-07-23,-1.77415096759721,NA,"OR",12,225,0.000139397107510019,0.00261369576581286
"41053",2020-07-24,-2.0737296342841,NA,"OR",12,231,0.000139397107510019,0.00268339431956787
"41053",2020-07-25,NA,NA,"OR",12,243,0.000139397107510019,0.00282279142707789
"41053",2020-07-26,NA,NA,"OR",12,245,0.000139397107510019,0.00284602427832956
"41053",2020-07-27,NA,NA,"OR",12,254,0.000139397107510019,0.00295057210896207
"41053",2020-07-28,-1.56578639854501,NA,"OR",12,265,0.000139397107510019,0.00307835279084626
"41053",2020-07-29,-1.55453821509697,NA,"OR",12,269,0.000139397107510019,0.0031248184933496
"41053",2020-07-30,-1.81557714938896,NA,"OR",12,276,0.000139397107510019,0.00320613347273044
"41053",2020-07-31,-1.95705198902519,NA,"OR",12,282,0.000139397107510019,0.00327583202648545
"41053",2020-08-01,-2.10487740803504,NA,"OR",12,296,0.000139397107510019,0.00343846198524714
"41053",2020-08-02,-1.77180265920745,NA,"OR",12,296,0.000139397107510019,0.00343846198524714
"41053",2020-08-03,-1.54024119234519,NA,"OR",12,296,0.000139397107510019,0.00343846198524714
"41053",2020-08-04,-1.85208237171095,NA,"OR",12,300,0.000139397107510019,0.00348492768775048
"41053",2020-08-05,NA,NA,"OR",12,301,0.000139397107510019,0.00349654411337631
"41053",2020-08-06,-3.29896736144616,NA,"OR",12,301,0.000139397107510019,0.00349654411337631
"41053",2020-08-07,-1.41140341758769,NA,"OR",12,308,0.000139397107510019,0.00357785909275716
"41053",2020-08-08,-1.73454544345156,NA,"OR",12,313,0.000139397107510019,0.00363594122088633
"41053",2020-08-09,-1.61221592346547,NA,"OR",12,313,0.000139397107510019,0.00363594122088633
"41053",2020-08-10,-1.8517113924045,NA,"OR",12,319,0.000139397107510019,0.00370563977464134
"41053",2020-08-11,-2.06875478132535,NA,"OR",12,326,0.000139397107510019,0.00378695475402219
"41053",2020-08-12,-2.17153549194244,NA,"OR",12,330,0.000139397107510019,0.00383342045652553
"41053",2020-08-13,-1.83673566579575,NA,"OR",12,337,0.000139397107510019,0.00391473543590637
"41053",2020-08-14,-1.73434348188112,NA,"OR",12,350,0.000139397107510019,0.00406574896904223
"41053",2020-08-15,-1.67126500606837,NA,"OR",12,356,0.000139397107510019,0.00413544752279724
"41053",2020-08-16,-1.86638165180697,NA,"OR",12,364,0.000139397107510019,0.00422837892780391
"41053",2020-08-17,-1.90023064613532,2.8,"OR",12,367,0.000139397107510019,0.00426322820468142
"41053",2020-08-18,-1.71174749806815,2.41923076923077,"OR",12,370,0.000139397107510019,0.00429807748155892
"41053",2020-08-19,-1.81272345781308,2.42692307692308,"OR",13,374,0.000151013533135854,0.00434454318406226
"41053",2020-08-20,-2.28640014022977,1.90384615384615,"OR",13,379,0.000151013533135854,0.00440262531219144
"41053",2020-08-21,-2.20331549644201,1.61923076923077,"OR",13,387,0.000151013533135854,0.00449555671719812
"41053",2020-08-22,-2.05233860015782,1.98461538461538,"OR",13,390,0.000151013533135854,0.00453040599407562
"41053",2020-08-23,-1.62605381012255,2.97307692307692,"OR",13,393,0.000151013533135854,0.00456525527095313
"41053",2020-08-24,-1.7079080651258,3.22692307692308,"OR",13,395,0.000151013533135854,0.0045884881222048
"41053",2020-08-25,-1.68368196487221,3.16153846153846,"OR",13,396,0.000151013533135854,0.00460010454783063
"41053",2020-08-26,-1.77562753330602,3.18076923076923,"OR",13,396,0.000151013533135854,0.00460010454783063
"41053",2020-08-27,-1.94772860222333,2.44615384615385,"OR",13,399,0.000151013533135854,0.00463495382470814
"41053",2020-08-28,-1.83636086515819,2.30384615384615,"OR",14,408,0.000162629958761689,0.00473950165534065
"41053",2020-08-29,-1.54461526971968,2.34615384615385,"OR",14,411,0.000162629958761689,0.00477435093221816
"41053",2020-08-30,-1.66615155749178,2.76153846153846,"OR",14,419,0.000162629958761689,0.00486728233722484
"41053",2020-08-31,-1.80273342132748,2.63076923076923,"OR",14,425,0.000162629958761689,0.00493698089097985
"41053",2020-09-01,-1.75933182239317,2.30769230769231,"OR",14,429,0.000162629958761689,0.00498344659348319
"41053",2020-09-02,-1.78735424272367,2.11153846153846,"OR",15,436,0.000174246384387524,0.00506476157286403
"41053",2020-09-03,-1.49846023321181,1.88461538461538,"OR",15,437,0.000174246384387524,0.00507637799848986
"41053",2020-09-04,-1.54261758051387,4.92307692307692,"OR",15,440,0.000174246384387524,0.00511122727536737
"41053",2020-09-05,-1.75436103344014,8.28461538461539,"OR",15,445,0.000174246384387524,0.00516930940349654
"41053",2020-09-06,-1.96491561479721,6.46923076923077,"OR",15,448,0.000174246384387524,0.00520415868037405
"41053",2020-09-07,-1.86573353629747,8.66538461538462,"OR",15,453,0.000174246384387524,0.00526224080850322
"41053",2020-09-08,4.18305439645957,17.3884615384615,"OR",15,458,0.000174246384387524,0.0053203229366324
"41053",2020-09-09,5.51326489448492,22.1615384615385,"OR",15,460,0.000174246384387524,0.00534355578788407
"41053",2020-09-10,6.32564115524474,129.69,"OR",15,464,0.000174246384387524,0.00539002149038741
"41053",2020-09-11,6.82468578410643,NA,"OR",15,469,0.000174246384387524,0.00544810361851658
"41053",2020-09-12,6.19382619857526,NA,"OR",15,474,0.000174246384387524,0.00550618574664576
"41053",2020-09-13,3.55925798451844,NA,"OR",15,481,0.000174246384387524,0.0055875007260266
"41053",2020-09-14,NA,NA,"OR",15,482,0.000174246384387524,0.00559911715165244
"41055",2020-03-15,-0.614353152524975,NA,"OR",0,0,0,0
"41055",2020-03-16,-0.275286167860031,NA,"OR",0,0,0,0
"41055",2020-03-17,-0.884864628314972,NA,"OR",0,0,0,0
"41055",2020-03-18,-1.30741292238235,NA,"OR",0,0,0,0
"41055",2020-03-19,-1.16031575202942,NA,"OR",0,0,0,0
"41055",2020-03-20,-1.37992837183151,NA,"OR",0,0,0,0
"41055",2020-03-21,-1.25588726723519,NA,"OR",0,0,0,0
"41055",2020-03-22,-1.13241091370583,NA,"OR",0,0,0,0
"41055",2020-03-23,-1.83160576051278,NA,"OR",0,0,0,0
"41055",2020-03-24,-1.08686216787783,NA,"OR",0,0,0,0
"41055",2020-03-25,-1.68479585647583,NA,"OR",0,0,0,0
"41055",2020-03-26,-1.53236460427566,NA,"OR",0,0,0,0
"41055",2020-03-27,-2.04089307785034,NA,"OR",0,0,0,0
"41055",2020-03-28,-1.07463842630386,NA,"OR",0,0,0,0
"41055",2020-03-29,-1.14836022150291,NA,"OR",0,0,0,0
"41055",2020-03-30,-1.45077681541443,NA,"OR",0,0,0,0
"41055",2020-03-31,-1.84528302342945,NA,"OR",0,0,0,0
"41055",2020-04-01,-2.65988039970398,NA,"OR",0,0,0,0
"41055",2020-04-02,-1.56139760574702,NA,"OR",0,0,0,0
"41055",2020-04-03,-0.599575721945829,NA,"OR",0,0,0,0
"41055",2020-04-04,-2.24163556098938,NA,"OR",0,0,0,0
"41055",2020-04-05,-0.249323412161024,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-06,-1.89418685436249,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-07,-1.03879451751709,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-08,-1.3005283176899,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-09,-1.14689147472382,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-10,-0.936542153358459,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-11,-1.17023050785065,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-12,-1.4034036397934,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-13,-1.25378113985062,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-14,-1.48556113243103,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-15,-1.10018718242645,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-16,-1.07401248229847,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-17,-1.13125705718994,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-18,-0.119610136730858,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-19,-1.19118017891768,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-20,-1.0140997171402,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-21,-1.17289650440216,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-22,-3.25930333137512,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-23,-1.08904462431877,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-24,-1.55809116363525,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-25,-0.68904880071706,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-26,-1.03325512280304,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-27,-1.34040178830952,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-28,-2.1539212601545,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-29,-1.50151544809171,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-04-30,-1.56452249171877,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-01,-1.64581000804832,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-02,-0.0245644114911452,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-03,-2.09720026025944,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-04,-0.4426560699941,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-05,-1.36627888679447,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-06,-0.954752457974594,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-07,-1.02086532115821,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-08,-1.22352170944162,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-09,-1.24512252211489,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-10,-1.50760453939515,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-11,-1.36436789894101,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-12,-1.45960247516894,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-13,-1.47392594814238,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-14,-1.86661290201259,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-15,-1.02994620799958,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-16,-1.65934202759298,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-17,-0.893516421318946,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-18,-2.25661900187571,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-19,-0.623923112999922,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-20,-1.65888914465995,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-21,-1.76786231994492,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-22,-1.37047636508981,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-23,-1.16456491100594,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-24,-1.66243481636228,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-25,-0.772022575139924,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-26,-1.34270766377285,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-27,-1.52799081802195,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-28,-1.02922985338992,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-29,-1.49857413768811,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-30,-1.72789061069415,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-05-31,-1.09127402305712,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-01,-1.23960634954896,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-02,-1.0152839422237,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-03,-2.03288316043796,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-04,-2.03074121475134,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-05,-0.983231919367699,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-06,-1.39286593615036,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-07,-1.60498213767937,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-08,-1.69845525517956,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-09,NA,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-10,-1.21472489252284,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-11,NA,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-12,NA,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-13,-0.765084922312823,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-14,-1.27613127231442,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-15,-1.35551941394953,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-16,-1.79958105087332,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-17,-1.20176047663074,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-18,-0.971283674241858,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-19,-1.30634391308066,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-20,-0.872169852258343,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-21,-1.16165506839658,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-22,-1.2036283612245,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-23,-1.15354871749829,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-24,-1.81089245855381,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-25,-1.10508573055378,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-26,-1.18877100944469,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-27,-1.2865241169926,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-28,-1.80981827756141,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-29,-1.04235966756731,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-06-30,-2.02886104583654,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-07-01,-2.04903411865148,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-07-02,-1.5139178037637,NA,"OR",0,1,0,0.000561797752808989
"41055",2020-07-03,-1.51812994479961,NA,"OR",0,2,0,0.00112359550561798
"41055",2020-07-04,NA,NA,"OR",0,2,0,0.00112359550561798
"41055",2020-07-05,-1.17434434465808,NA,"OR",0,3,0,0.00168539325842697
"41055",2020-07-06,-1.23953313381188,NA,"OR",0,3,0,0.00168539325842697
"41055",2020-07-07,-1.25927421472583,NA,"OR",0,3,0,0.00168539325842697
"41055",2020-07-08,-1.31381297111357,NA,"OR",0,3,0,0.00168539325842697
"41055",2020-07-09,-1.43590794850027,NA,"OR",0,3,0,0.00168539325842697
"41055",2020-07-10,-1.09216809272633,NA,"OR",0,3,0,0.00168539325842697
"41055",2020-07-11,-1.82839125746711,NA,"OR",0,4,0,0.00224719101123596
"41055",2020-07-12,-1.54100111800997,NA,"OR",0,5,0,0.00280898876404494
"41055",2020-07-13,-1.2326392531386,NA,"OR",0,5,0,0.00280898876404494
"41055",2020-07-14,-1.20227143168472,NA,"OR",0,5,0,0.00280898876404494
"41055",2020-07-15,NA,NA,"OR",0,5,0,0.00280898876404494
"41055",2020-07-16,-1.0621128427296,NA,"OR",0,5,0,0.00280898876404494
"41055",2020-07-17,-1.30314409732949,NA,"OR",0,5,0,0.00280898876404494
"41055",2020-07-18,-1.07434761524155,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-19,-1.30209192610678,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-20,-1.04391639214041,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-21,-0.993673641592394,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-22,-1.2397049665437,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-23,-1.11825894469574,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-24,-1.39879560046242,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-25,NA,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-26,NA,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-27,NA,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-28,-0.0900104045868819,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-29,-1.50117242336343,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-30,-1.11407182206843,NA,"OR",0,8,0,0.00449438202247191
"41055",2020-07-31,-1.08887542136977,NA,"OR",0,9,0,0.0050561797752809
"41055",2020-08-01,-0.869346618651976,NA,"OR",0,13,0,0.00730337078651685
"41055",2020-08-02,-1.28947687149177,NA,"OR",0,14,0,0.00786516853932584
"41055",2020-08-03,-1.21846270561171,NA,"OR",0,14,0,0.00786516853932584
"41055",2020-08-04,-1.08623513579323,NA,"OR",0,14,0,0.00786516853932584
"41055",2020-08-05,NA,NA,"OR",0,14,0,0.00786516853932584
"41055",2020-08-06,-2.35671734809776,NA,"OR",0,15,0,0.00842696629213483
"41055",2020-08-07,-1.07694447612937,NA,"OR",0,15,0,0.00842696629213483
"41055",2020-08-08,-1.04723748432999,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-09,-1.14247679710289,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-10,-0.849468648433326,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-11,-0.917231082916524,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-12,-2.28151207047365,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-13,-1.33288854215184,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-14,-1.24307429790345,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-15,-1.04445326328233,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-16,-1.69460230091802,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-17,-1.43872737884346,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-18,-2.13387199946235,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-19,-1.11253815638164,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-20,-1.22795897722143,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-21,-0.00933483056723677,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-22,-1.13548149679506,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-23,-1.13904380798545,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-24,-2.21979386043262,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-25,-1.07959998292428,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-26,-0.958278417588322,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-27,-1.045147776604,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-28,0.0595747902989136,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-29,-0.935821390231201,NA,"OR",0,16,0,0.00898876404494382
"41055",2020-08-30,-1.16686761379286,NA,"OR",0,17,0,0.00955056179775281
"41055",2020-08-31,-0.988061428071055,NA,"OR",0,17,0,0.00955056179775281
"41055",2020-09-01,-1.00468575954314,NA,"OR",0,17,0,0.00955056179775281
"41055",2020-09-02,-1.01498299516262,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-03,-1.33146035904457,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-04,-0.903372475529431,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-05,-1.19839149713592,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-06,-1.33513629436436,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-07,1.41447959809325,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-08,-1.11705642054254,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-09,-1.09798006768483,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-10,-1.0940169095993,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-11,4.49353218079102,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-12,6.59519918784241,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-13,9.52641010284021,NA,"OR",0,18,0,0.0101123595505618
"41055",2020-09-14,NA,NA,"OR",0,18,0,0.0101123595505618
"41057",2020-03-15,-1.83734920262048,NA,"OR",0,0,0,0
"41057",2020-03-16,-1.42797653281542,NA,"OR",0,0,0,0
"41057",2020-03-17,-1.22634617164698,NA,"OR",0,0,0,0
"41057",2020-03-18,-1.47222924834902,NA,"OR",0,0,0,0
"41057",2020-03-19,-1.83160024555699,NA,"OR",0,0,0,0
"41057",2020-03-20,-1.98596665586168,NA,"OR",0,0,0,0
"41057",2020-03-21,-1.80771557410549,NA,"OR",0,0,0,0
"41057",2020-03-22,-2.0638637652362,NA,"OR",0,0,0,0
"41057",2020-03-23,-0.59482089076738,NA,"OR",0,0,0,0
"41057",2020-03-24,-0.342593491077423,NA,"OR",0,0,0,0
"41057",2020-03-25,-1.03084086046466,NA,"OR",0,0,0,0
"41057",2020-03-26,-0.671845138072968,NA,"OR",0,1,0,3.69877200769345e-05
"41057",2020-03-27,-0.801078647375107,NA,"OR",0,1,0,3.69877200769345e-05
"41057",2020-03-28,-0.0862363901659318,NA,"OR",0,1,0,3.69877200769345e-05
"41057",2020-03-29,-0.468522608280182,NA,"OR",0,2,0,7.39754401538689e-05
"41057",2020-03-30,-0.357887417078018,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-03-31,-0.835018277168274,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-01,-0.296100311781884,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-02,-0.803149051914173,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-03,-1.19223344326019,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-04,-2.06586810835132,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-05,-1.14058374860666,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-06,-3.00971121500191,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-07,-1.51923438274802,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-08,-1.38565909709499,NA,"OR",0,3,0,0.000110963160230803
"41057",2020-04-09,-1.5476739881924,NA,"OR",0,4,0,0.000147950880307738
"41057",2020-04-10,-0.115567408502102,NA,"OR",0,4,0,0.000147950880307738
"41057",2020-04-11,-2.05632818972858,NA,"OR",0,4,0,0.000147950880307738
"41057",2020-04-12,-1.40505731105804,NA,"OR",0,4,0,0.000147950880307738
"41057",2020-04-13,-1.476114153862,NA,"OR",0,4,0,0.000147950880307738
"41057",2020-04-14,-2.2261049747467,NA,"OR",0,5,0,0.000184938600384672
"41057",2020-04-15,-1.38260476499294,NA,"OR",0,5,0,0.000184938600384672
"41057",2020-04-16,-1.67989925090665,NA,"OR",0,5,0,0.000184938600384672
"41057",2020-04-17,-1.45619015922357,NA,"OR",0,6,0,0.000221926320461607
"41057",2020-04-18,-0.832291362807155,NA,"OR",0,6,0,0.000221926320461607
"41057",2020-04-19,-1.10277050733566,NA,"OR",0,6,0,0.000221926320461607
"41057",2020-04-20,-1.67060554027557,NA,"OR",0,6,0,0.000221926320461607
"41057",2020-04-21,-0.730009257793427,NA,"OR",0,6,0,0.000221926320461607
"41057",2020-04-22,-1.16646746006631,NA,"OR",0,6,0,0.000221926320461607
