"date","FIPS","hospitalizations","aerosols","pm25"
2020-08-24,"06093",0,-0.386505684531622,NA
2020-08-24,"06095",39,1.78219094866635,71.9384615384615
2020-08-24,"06097",42,0.106022030115083,31.3923076923077
2020-08-24,"06099",161,0.910698473454617,94.8346153846154
2020-08-24,"06101",0,2.15716600418153,73.9423076923077
2020-08-24,"06103",0,0.675697353400863,52.9
2020-08-24,"06105",0,-1.14677798747994,67.4884615384615
2020-08-24,"06107",49,-0.518785579013421,81.9923076923077
2020-08-24,"06109",1,-0.822243124247491,NA
2020-08-24,"06111",76,-1.70052384848938,12.5730769230769
2020-08-24,"06113",8,2.11645084619433,54.7403846153847
2020-08-24,"06115",17,2.10610657930285,65.6846153846154
2020-08-25,"06001",179,-1.43936150675878,26.6980769230769
2020-08-25,"06005",3,-1.63309949735234,NA
2020-08-25,"06007",17,-0.770890772342356,86.6807692307692
2020-08-25,"06009",4,-1.56153500080389,60.7
2020-08-25,"06011",1,-0.535844644322966,59.2115384615385
2020-08-25,"06013",89,-0.97476440668212,40.6173076923077
2020-08-25,"06015",0,-1.93845641613217,7.23076923076923
2020-08-25,"06017",1,-1.86338686942843,NA
2020-08-25,"06019",230,-1.06891179084809,55.2038461538462
2020-08-25,"06021",0,-0.516047179697947,72.4884615384615
2020-08-25,"06023",1,-1.6648039817803,NA
2020-08-25,"06025",34,-0.603044152259364,8.1
2020-08-25,"06027",0,-1.14218816161082,22.7692307692308
2020-08-25,"06029",155,-0.974728584289831,25.9692307692307
2020-08-25,"06031",34,-1.00767874717822,65.6923076923077
2020-08-25,"06033",1,-1.36677455901945,NA
2020-08-25,"06035",0,-0.389417448584575,NA
2020-08-25,"06037",1168,-1.36895132064664,13.2
2020-08-25,"06039",24,-1.30360305309229,59.4730769230769
2020-08-25,"06041",15,-1.92521584033885,23.5692307692308
2020-08-25,"06043",0,-1.64620494990628,56.1269230769231
2020-08-25,"06045",3,-2.01634692849164,68.3115384615385
2020-08-25,"06047",25,-1.0210858320039,46.2
2020-08-25,"06049",0,-1.19974228739844,NA
2020-08-25,"06051",0,-0.302652746438852,28.7615384615385
2020-08-25,"06053",42,-1.31954886054743,11.9076923076923
2020-08-25,"06055",5,-1.70193598878286,44.9576923076923
2020-08-25,"06057",2,-1.75967240333873,65.3076923076923
2020-08-25,"06059",399,-0.80445033311867,11.8615384615384
2020-08-25,"06061",41,-1.80015557303229,59.4423076923077
2020-08-25,"06063",0,0.718538900198631,80.6346153846154
2020-08-25,"06065",225,-0.990713387274142,12.0307692307693
2020-08-25,"06067",222,-0.890409681118153,53.2038461538462
2020-08-25,"06069",6,-1.81589066982047,10.7192307692308
2020-08-25,"06071",321,-0.653144452587187,9.76923076923077
2020-08-25,"06073",235,-1.39150416850874,10.7730769230769
2020-08-25,"06075",89,-1.38258332006054,23.25
2020-08-25,"06077",131,-0.829355163278829,56.5653846153847
2020-08-25,"06079",12,-1.46131622791436,7.21153846153846
2020-08-25,"06081",50,-2.8802222382377,39.8461538461538
2020-08-25,"06083",52,-1.1558288335786,7.76346153846154
2020-08-25,"06085",148,-1.70221963376489,27.2576923076923
2020-08-25,"06087",8,-1.42076733766574,31.2807692307693
2020-08-25,"06089",5,1.73093223571704,62.7403846153846
2020-08-25,"06093",0,0.823391396089702,NA
2020-08-25,"06095",34,-0.94952481985187,45.0153846153846
2020-08-25,"06097",43,-1.10525168962109,11.3807692307692
2020-08-25,"06099",159,-1.1483011030905,52.4884615384616
2020-08-25,"06101",0,-1.07973802089569,64.1923076923077
2020-08-25,"06103",0,0.530754059553299,82.2807692307692
2020-08-25,"06105",0,-1.04545372744271,67.3807692307692
2020-08-25,"06107",51,-1.44954204982551,60.0961538461539
2020-08-25,"06109",2,-1.88458836078698,NA
2020-08-25,"06111",72,-1.38308206771297,7.7
2020-08-25,"06113",7,-0.761283813564815,51.7615384615384
2020-08-25,"06115",20,-0.902853906154251,83.9884615384615
2020-08-26,"06001",190,-1.53841089334801,14.6057692307692
2020-08-26,"06005",2,-2.0034772922902,NA
2020-08-26,"06007",20,-1.24529588222451,47.7846153846154
2020-08-26,"06009",4,-1.79522599929168,30.55
2020-08-26,"06011",1,-0.973742663862072,36.3269230769231
2020-08-26,"06013",88,-1.886490832319,16.2576923076923
2020-08-26,"06015",0,-2.24427056312466,6.94615384615385
2020-08-26,"06017",1,-1.90878373384463,NA
2020-08-26,"06019",218,-1.21316062714604,38.575
2020-08-26,"06021",0,-0.759033735801785,37.4384615384615
2020-08-26,"06023",1,-1.99571430683052,NA
2020-08-26,"06025",31,-0.0884750038384389,9.11538461538461
2020-08-26,"06027",0,-0.591575622559184,27.2307692307692
2020-08-26,"06029",140,-0.984366297720747,20.8244871794872
2020-08-26,"06031",34,-1.40543150902047,40
2020-08-26,"06033",1,-1.80930840969009,NA
2020-08-26,"06035",0,-0.143076598644196,NA
2020-08-26,"06037",1168,-1.09884822368575,10.2153846153846
2020-08-26,"06039",23,-1.56877624988364,36.6423076923077
2020-08-26,"06041",17,-2.68580508232003,14.6230769230769
2020-08-26,"06043",0,-1.9819741531967,23.7076923076923
2020-08-26,"06045",3,-1.93696188080252,20.3192307692307
2020-08-26,"06047",24,-1.34143047124684,28.7038461538462
2020-08-26,"06049",0,-0.595005550607227,NA
2020-08-26,"06051",0,0.397607445717255,19.4576923076923
2020-08-26,"06053",39,-1.35794639587236,7.46153846153846
2020-08-26,"06055",6,-1.97235947847274,19.8461538461538
2020-08-26,"06057",1,-2.14265608787446,36.6980769230769
2020-08-26,"06059",372,-0.774047970772012,8.46346153846154
2020-08-26,"06061",38,-2.13023216105247,37.2653846153846
2020-08-26,"06063",0,-0.245155264891268,54.2423076923077
2020-08-26,"06065",226,-0.445844769478289,11.5846153846154
2020-08-26,"06067",215,-1.26202051834887,31.3211538461538
2020-08-26,"06069",4,-1.66522598266649,17.3807692307692
2020-08-26,"06071",318,-0.140653356938917,9.37692307692308
2020-08-26,"06073",228,-1.39635097980341,9.47307692307692
2020-08-26,"06075",87,-0.598868012428882,12.9769230769231
2020-08-26,"06077",137,-0.852167677652793,20.4192307692308
2020-08-26,"06079",13,-1.62629640102318,5.81923076923077
2020-08-26,"06081",51,-3.82853150367269,18.0230769230769
2020-08-26,"06083",40,-1.13984179496798,5.32307692307693
2020-08-26,"06085",142,-1.54193007945949,20.6538461538462
2020-08-26,"06087",8,-0.110438533127261,67.0884615384616
2020-08-26,"06089",4,0.580197334288893,75.4173076923077
2020-08-26,"06093",0,-0.735179301375963,NA
2020-08-26,"06095",37,-1.23510481937531,26.6192307692308
2020-08-26,"06097",39,-0.536361493635659,12.2346153846154
2020-08-26,"06099",159,-1.25827110895448,27.8134615384615
2020-08-26,"06101",0,-1.6821997395106,40.1692307692308
2020-08-26,"06103",0,-0.67276394367339,62.1555555555556
2020-08-26,"06105",0,-1.61951637268242,29.3307692307692
2020-08-26,"06107",61,-1.34403647670744,33.5664335664336
2020-08-26,"06109",2,-1.93727493697217,NA
2020-08-26,"06111",74,-1.36154425144138,5.18461538461539
2020-08-26,"06113",7,-1.56758028268804,35.9326923076923
2020-08-26,"06115",19,-1.74210619926627,54.0230769230769
2020-08-27,"06001",198,-1.18567249038077,8.86730769230769
2020-08-27,"06005",4,-1.9403098821618,NA
2020-08-27,"06007",19,-1.62123870849771,34.4461538461539
2020-08-27,"06009",3,-1.64704042294852,26.7230769230769
2020-08-27,"06011",10,-1.92647731304087,29.2846153846154
2020-08-27,"06013",99,-1.63803040981223,10.1692307692308
2020-08-27,"06015",0,-1.81469263705127,7.88846153846154
2020-08-27,"06017",1,-1.97815583842556,NA
2020-08-27,"06019",215,-1.14715367349386,27.3038461538462
2020-08-27,"06021",0,-1.47748916432946,30.9807692307692
2020-08-27,"06023",1,1.12076711654775,NA
2020-08-27,"06025",32,-0.966080456904421,11.05
2020-08-27,"06027",0,-0.68770808587686,31.58
2020-08-27,"06029",147,-0.862030515119599,29.3872307692307
2020-08-27,"06031",33,-1.00538965702807,24.3653846153846
2020-08-27,"06033",1,-2.08010257431751,NA
2020-08-27,"06035",0,-1.93300640583231,NA
2020-08-27,"06037",1116,-1.25908114096331,14.9653846153847
2020-08-27,"06039",24,-1.46688818931726,21.9423076923077
2020-08-27,"06041",10,-2.52969861030269,26.0730769230769
2020-08-27,"06043",0,-1.9441631779144,17.0769230769231
2020-08-27,"06045",5,3.84011793137014,18.1269230769231
2020-08-27,"06047",22,-1.31178915500783,17.5153846153846
2020-08-27,"06049",0,-1.67105934115501,NA
2020-08-27,"06051",0,0.60200989246343,15.2653846153846
2020-08-27,"06053",38,-1.58927500247888,20.9769230769231
2020-08-27,"06055",5,-1.92282588323883,12.8115384615385
2020-08-27,"06057",2,-2.11720809199551,20.123076923077
2020-08-27,"06059",351,-0.931292593480086,13.1673076923077
2020-08-27,"06061",38,-1.93064647925922,24.65
2020-08-27,"06063",0,-0.659346025946874,56.4384615384615
2020-08-27,"06065",223,-0.71894681453783,11.2423076923077
2020-08-27,"06067",207,-1.15746896296791,22.3326923076923
2020-08-27,"06069",3,-1.78176057338639,41.4807692307692
2020-08-27,"06071",306,-0.136405028402893,8.96923076923077
2020-08-27,"06073",227,-1.55373662649872,8.95
2020-08-27,"06075",79,-1.64162826967715,7.44230769230769
2020-08-27,"06077",137,-0.834486782550459,13.4942307692308
2020-08-27,"06079",12,-1.65404323340647,10.6538461538462
2020-08-27,"06081",52,-2.88247305193698,8.69230769230769
2020-08-27,"06083",40,-1.13553810829418,11.4692307692308
2020-08-27,"06085",140,-1.47610688209366,17.9230769230769
2020-08-27,"06087",7,-2.19784688949824,41.7923076923077
2020-08-27,"06089",4,-1.92461935137715,48.9096153846153
2020-08-27,"06093",0,-0.907782926048165,NA
2020-08-27,"06095",33,-1.02550981746512,14.9
2020-08-27,"06097",40,-1.73069836992038,14.3230769230769
2020-08-27,"06099",166,-1.23525607586129,13.248076923077
2020-08-27,"06101",0,-1.74780136855732,32.0038461538462
2020-08-27,"06103",0,-1.4832327527325,42.0461538461539
2020-08-27,"06105",0,-1.7972613823069,28.7576923076923
2020-08-27,"06107",51,-1.3398872255691,27.8096153846154
2020-08-27,"06109",2,-2.03260946273555,NA
2020-08-27,"06111",78,-1.46834290027719,11.6653846153846
2020-08-27,"06113",6,-1.56528627872401,26.9307692307693
2020-08-27,"06115",18,-1.64665234089062,30.9576923076923
2020-08-28,"06001",202,-1.08574175834764,23.3442307692308
2020-08-28,"06005",4,-1.22262717636187,NA
2020-08-28,"06007",19,-0.114015415311065,33.2730769230769
2020-08-28,"06009",2,-1.02285816272597,19.2961538461538
2020-08-28,"06011",11,-1.23647320270486,35.6807692307692
2020-08-28,"06013",92,-1.1705809831632,20.5019230769231
2020-08-28,"06015",0,-1.60152553450157,11.15
2020-08-28,"06017",0,-1.69815731048512,NA
2020-08-28,"06019",201,-1.22725260257669,18.198076923077
2020-08-28,"06021",0,-1.04936015616417,45.7576923076923
2020-08-28,"06023",1,-1.13243901729536,NA
2020-08-28,"06025",32,-1.0834825456539,10.4538461538462
2020-08-28,"06027",0,-1.29605758190284,28.9038461538462
2020-08-28,"06029",130,-0.668929457664207,12.2326923076923
2020-08-28,"06031",32,-1.07266785190462,21.7307692307692
2020-08-28,"06033",1,2.0653951202745,NA
2020-08-28,"06035",0,-2.20819139480831,NA
2020-08-28,"06037",1089,-1.57823991775558,15.9538461538462
2020-08-28,"06039",25,-1.40388727188051,22.2153846153846
2020-08-28,"06041",14,-1.04187783813777,9.14230769230769
2020-08-28,"06043",0,-1.74562470861119,17.4923076923077
2020-08-28,"06045",5,3.45289670203835,69.625
2020-08-28,"06047",24,-1.32301923814451,21.1807692307692
2020-08-28,"06049",0,-1.73424865627406,NA
2020-08-28,"06051",0,0.125631734728939,12.2269230769231
2020-08-28,"06053",31,-1.60130536556176,14.4038461538462
2020-08-28,"06055",3,-0.916572008998846,17.1269230769231
2020-08-28,"06057",2,-2.29393339157008,35.7980769230769
2020-08-28,"06059",341,-1.0606615543361,13.7019230769231
2020-08-28,"06061",41,-1.84903332389483,27.3307692307692
2020-08-28,"06063",0,-1.44314615587018,107.165384615385
2020-08-28,"06065",216,-0.809657656991785,12.8653846153846
2020-08-28,"06067",202,-0.24688871905628,30.8653846153846
2020-08-28,"06069",2,-1.8481993675211,21.5769230769231
2020-08-28,"06071",305,-0.542675288819165,12.1846153846154
2020-08-28,"06073",223,-1.85792300052246,13.0538461538462
2020-08-28,"06075",74,0.813926577568867,28.7423076923077
2020-08-28,"06077",124,-0.530187269168745,30.575
2020-08-28,"06079",14,-1.61155128478936,10.9461538461538
2020-08-28,"06081",41,-1.8815709352472,25.8192307692308
2020-08-28,"06083",44,-1.11742372259018,9.37692307692308
2020-08-28,"06085",139,0.241237968206646,21.9346153846154
2020-08-28,"06087",9,-1.80682535327304,15.9961538461538
2020-08-28,"06089",3,-1.90710270404735,25.5538461538462
2020-08-28,"06093",0,-1.37553384276975,9.83125
2020-08-28,"06095",31,-0.31735831362368,29.8153846153846
2020-08-28,"06097",38,2.47097802162417,12.2230769230769
2020-08-28,"06099",156,-1.05395019054368,26.4538461538462
2020-08-28,"06101",0,-0.693409562143818,37.3807692307692
2020-08-28,"06103",1,-1.27344484565428,30.4
2020-08-28,"06105",0,-1.87552702426681,28.5846153846154
2020-08-28,"06107",51,-0.631297171115104,18.1923076923077
2020-08-28,"06109",2,-1.9837688207618,NA
2020-08-28,"06111",71,-1.47148454189121,10.5115384615385
2020-08-28,"06113",6,-0.627389159250126,32.4153846153846
2020-08-28,"06115",18,-1.39071940761796,40.8961538461538
2020-08-29,"06001",188,-0.00160592794418493,20.4461538461538
2020-08-29,"06005",1,-1.29618269204997,NA
2020-08-29,"06007",17,0.5406696796423,49.7653846153846
2020-08-29,"06009",2,-1.17519623041146,27.3615384615385
2020-08-29,"06011",10,-0.189664246108977,42.4769230769231
2020-08-29,"06013",95,0.539821102579719,20.725
2020-08-29,"06015",0,-1.75205439328876,9.58461538461538
2020-08-29,"06017",1,-1.34137853821291,NA
2020-08-29,"06019",196,-0.851222520573521,23.0384615384616
2020-08-29,"06021",0,3.88006778896658,49.5423076923077
2020-08-29,"06023",1,-1.57421195506857,NA
2020-08-29,"06025",31,-0.994368447690741,12.2230769230769
2020-08-29,"06027",0,-1.19168806075999,10.8423076923077
2020-08-29,"06029",118,-0.887950222106787,13.0442307692308
2020-08-29,"06031",32,-0.991171460959611,32.0076923076923
2020-08-29,"06033",1,1.24624226577952,NA
2020-08-29,"06035",0,-1.02763894408483,NA
2020-08-29,"06037",1043,-1.34638463810977,12.1730769230769
2020-08-29,"06039",27,-1.14743983466256,33.9307692307692
2020-08-29,"06041",11,0.0785961510395727,9.21153846153846
2020-08-29,"06043",0,-1.42300021648347,17.2153846153846
2020-08-29,"06045",2,2.19000282404848,61.3923076923077
2020-08-29,"06047",25,-0.947899071396157,38.1423076923077
2020-08-29,"06049",0,-0.975134670734891,NA
2020-08-29,"06051",0,-0.563181806404552,15.1384615384615
2020-08-29,"06053",31,-1.08074173331306,11.2115384615385
2020-08-29,"06055",2,-0.542444672486153,22.4846153846154
2020-08-29,"06057",2,-1.52914058625686,33.2096153846154
2020-08-29,"06059",329,-0.924799501894856,10.8538461538461
2020-08-29,"06061",38,-0.963731735944294,39.3346153846154
2020-08-29,"06063",0,0.844615280627573,98.1153846153846
2020-08-29,"06065",217,-1.2040354369008,10.8115384615385
2020-08-29,"06067",200,-0.0320879966021003,36.3384615384615
2020-08-29,"06069",2,-1.30513763427728,11.6884615384615
2020-08-29,"06071",292,-0.591861963272738,7.78461538461538
2020-08-29,"06073",230,-1.56136953830542,9.55
2020-08-29,"06075",74,1.58578312397115,19.7153846153846
2020-08-29,"06077",109,0.0853216201491182,35.1634615384616
2020-08-29,"06079",12,-1.63373015386999,5.43846153846154
2020-08-29,"06081",41,-0.15196925401713,37.4615384615385
2020-08-29,"06083",43,-1.31976674869789,6.41730769230769
2020-08-29,"06085",144,1.63270735740709,23.5653846153846
2020-08-29,"06087",8,-1.6607694821539,6.36538461538462
2020-08-29,"06089",4,0.0469268672168056,32.4711538461539
2020-08-29,"06093",0,-0.605542421342031,12.0480769230769
2020-08-29,"06095",34,0.250971250235928,33.9538461538462
2020-08-29,"06097",34,0.0706226080654603,5.89615384615385
2020-08-29,"06099",145,-0.676912067027575,42.4942307692308
2020-08-29,"06101",0,0.034104630915988,48
2020-08-29,"06103",1,4.36933016777004,42.3461538461538
2020-08-29,"06105",0,-0.905535430887185,27.9884615384615
2020-08-29,"06107",51,-0.611839438056419,14.5711538461538
2020-08-29,"06109",2,-1.65721631049982,NA
2020-08-29,"06111",69,-1.53770145625513,7.08461538461538
2020-08-29,"06113",5,-0.271683824911751,37.6673076923077
2020-08-29,"06115",20,-0.226826040504591,39.3923076923077
2020-08-30,"06001",183,-0.368688973621508,13.4461538461538
2020-08-30,"06005",1,0.133438140153828,NA
2020-08-30,"06007",18,0.175912603735849,43.8038461538462
2020-08-30,"06009",2,0.703659951686562,33.5115384615385
2020-08-30,"06011",10,-0.0890293940902012,36.9269230769231
2020-08-30,"06013",91,0.122791010886286,16.2596153846154
2020-08-30,"06015",0,-1.79425728085397,11.1076923076923
2020-08-30,"06017",1,-0.134009301661991,NA
2020-08-30,"06019",190,0.140358489180897,26.8230769230769
2020-08-30,"06021",0,4.72785377501864,45.6230769230769
2020-08-30,"06023",1,-1.74537968635346,NA
2020-08-30,"06025",28,-0.86618047952586,9.28461538461539
2020-08-30,"06027",0,-0.111604568639612,24.7346153846154
2020-08-30,"06029",115,-0.738136708735583,18.2002307692307
2020-08-30,"06031",32,1.02674365043597,34.4692307692308
2020-08-30,"06033",0,-1.42860245496313,NA
2020-08-30,"06035",0,-1.51304024457971,NA
2020-08-30,"06037",1057,-1.46655029869496,11.7134615384616
2020-08-30,"06039",28,-0.69994999468297,37.0769230769231
2020-08-30,"06041",12,0.871420323849672,15.3923076923077
2020-08-30,"06043",0,-1.26112413406319,21.0538461538462
2020-08-30,"06045",2,-1.37070596218149,45.7326923076923
2020-08-30,"06047",25,-0.797447562218509,34.2615384615385
2020-08-30,"06049",0,-1.13950824737501,NA
2020-08-30,"06051",0,-0.486122488976399,28.9230769230769
2020-08-30,"06053",35,-0.0537632757661821,8.85
2020-08-30,"06055",3,0.612683057784775,33.9423076923077
2020-08-30,"06057",2,0.487921389836742,35.2826923076923
2020-08-30,"06059",317,-0.985332876443756,10.4826923076923
2020-08-30,"06061",39,0.364009626209582,38.7961538461539
2020-08-30,"06063",0,2.07323212783253,103.080769230769
2020-08-30,"06065",210,-1.08482260661061,9.43653846153845
2020-08-30,"06067",196,0.669744610787107,42.15
2020-08-30,"06069",2,-1.0718965530391,8.47307692307692
2020-08-30,"06071",283,-0.583140354623559,7.87307692307692
2020-08-30,"06073",234,-1.38905857790122,7.43461538461539
2020-08-30,"06075",70,1.04109436273646,14.7269230769231
2020-08-30,"06077",102,0.879862278699503,26.9461538461538
2020-08-30,"06079",10,-1.57431856921896,4.28076923076923
2020-08-30,"06081",45,-1.36527500823476,23.2461538461538
2020-08-30,"06083",36,-1.34197020530847,6.43846153846154
2020-08-30,"06085",139,3.62710297107398,18.9884615384615
2020-08-30,"06087",8,-1.09111209797987,5.64230769230769
2020-08-30,"06089",3,-0.843868174474951,28.7442307692308
2020-08-30,"06093",0,-0.873255203804725,4.03653846153846
2020-08-30,"06095",33,0.0676243677735043,40.3076923076923
2020-08-30,"06097",33,-0.280718028545884,7.34615384615385
2020-08-30,"06099",140,-0.129763983190051,32.8634615384616
2020-08-30,"06101",0,0.956843841247657,38.6730769230769
2020-08-30,"06103",1,1.53350864861617,37.7269230769231
2020-08-30,"06105",0,-1.87593671202273,13.4
2020-08-30,"06107",49,3.91531135352308,19.7730769230769
2020-08-30,"06109",2,-0.529219385554199,NA
2020-08-30,"06111",72,-1.66145634651483,6.40384615384615
2020-08-30,"06113",5,0.294349426484099,45.6480769230769
2020-08-30,"06115",13,0.765494346618329,41.1038461538462
2020-08-31,"06001",173,-0.201388408434838,19.5153846153846
2020-08-31,"06005",1,-1.24379837066839,NA
2020-08-31,"06007",17,-1.27135193347877,33.9807692307692
2020-08-31,"06009",2,-1.10203230380877,37.6346153846154
2020-08-31,"06011",10,5.74079855448845,39.5384615384615
2020-08-31,"06013",81,-0.794819776867024,19.3076923076923
2020-08-31,"06015",0,-1.82008492946548,12.4269230769231
2020-08-31,"06017",0,-0.43687996268188,NA
2020-08-31,"06019",184,-0.313128560781346,33.623076923077
2020-08-31,"06021",0,5.02159705589093,34.5153846153846
2020-08-31,"06023",1,0.164038300514152,NA
2020-08-31,"06025",27,-0.747630476951283,5.76923076923077
2020-08-31,"06027",0,-0.166965544223952,35.9807692307692
2020-08-31,"06029",122,-0.874626040458309,27.9634615384616
2020-08-31,"06031",39,0.135939128977718,37.0038461538462
2020-08-31,"06033",0,2.07120823860081,NA
2020-08-31,"06035",0,-1.17783986281097,NA
2020-08-31,"06037",1048,-1.279581594562,11.9365384615385
2020-08-31,"06039",29,-0.868029475213041,43.6846153846154
2020-08-31,"06041",14,-1.85389699829532,21.1115384615385
2020-08-31,"06043",0,-1.2369155883775,27.8961538461539
2020-08-31,"06045",2,2.80538606643982,46.1615384615385
2020-08-31,"06047",27,-0.2536197602746,39.8076923076923
2020-08-31,"06049",0,-1.12833678722494,NA
2020-08-31,"06051",0,0.00903099589048793,42.0769230769231
2020-08-31,"06053",30,-0.32265222072539,7.29807692307693
2020-08-31,"06055",1,-1.60895645618242,39.4807692307692
2020-08-31,"06057",2,-1.35568561093768,50.2615384615384
2020-08-31,"06059",307,-0.976887465688584,9.11538461538462
2020-08-31,"06061",39,0.791252017021969,49.7769230769231
2020-08-31,"06063",0,-1.73259327717979,87.9461538461539
2020-08-31,"06065",216,-0.518482267855964,10.9115384615385
2020-08-31,"06067",196,-0.837616145612315,54.5826923076923
2020-08-31,"06069",2,-1.14248454570641,6.41153846153846
2020-08-31,"06071",292,-0.278612941503407,9.33076923076923
2020-08-31,"06073",233,-1.47541887317506,7.35384615384615
2020-08-31,"06075",74,0.396677360388032,23.7384615384615
2020-08-31,"06077",102,-0.35244689903698,41.0442307692308
2020-08-31,"06079",10,-1.36537338140331,3.95
2020-08-31,"06081",41,1.1994486201225,24.1269230769231
2020-08-31,"06083",41,-0.866567552089325,6.30192307692307
2020-08-31,"06085",134,0.769035054937366,16.3730769230769
2020-08-31,"06087",9,-0.296125786219356,5.17307692307692
2020-08-31,"06089",2,-1.52696740627224,14.6557692307692
2020-08-31,"06093",0,-0.733652293681788,1.02884615384615
2020-08-31,"06095",32,-0.730409129560215,42.0230769230769
2020-08-31,"06097",31,-1.81172406673628,13.3115384615385
2020-08-31,"06099",143,-0.300279110669963,45.7403846153846
2020-08-31,"06101",0,-0.109500948313913,48.3423076923077
2020-08-31,"06103",1,-0.919939588849273,23.5346153846154
2020-08-31,"06105",0,-1.64799511432446,5.66153846153846
2020-08-31,"06107",50,-0.651605398520648,29.823076923077
2020-08-31,"06109",1,-1.61363267898735,NA
2020-08-31,"06111",65,-1.38830876350233,7.26153846153846
2020-08-31,"06113",6,-0.39727446436837,57.9
2020-08-31,"06115",12,-0.474111118780817,73.1230769230769
2020-09-01,"06001",162,0.446759105707952,18.723076923077
2020-09-01,"06005",2,-1.80481350421829,NA
2020-09-01,"06007",17,-1.23400330543367,24.8307692307692
2020-09-01,"06009",2,-1.43441593339127,41.8692307692308
2020-09-01,"06011",6,-1.64153576667643,27.9038461538462
2020-09-01,"06013",76,-0.0158078223467157,17.3269230769231
2020-09-01,"06015",0,-1.85726778124927,11.5730769230769
2020-09-01,"06017",0,-1.89205839845503,NA
2020-09-01,"06019",172,-0.754761219023803,36.4307692307693
2020-09-01,"06021",0,-0.874730825425767,20.8038461538462
2020-09-01,"06023",1,-1.86751258373182,NA
2020-09-01,"06025",29,-0.635430218029772,6.13461538461539
2020-09-01,"06027",0,-0.781337750534789,29.9384615384615
2020-09-01,"06029",117,-0.295617634219263,38.9692307692308
2020-09-01,"06031",38,-0.482018761424066,42.5384615384615
2020-09-01,"06033",0,5.04437856195499,NA
2020-09-01,"06035",0,-1.40503313726111,NA
2020-09-01,"06037",1062,-1.4037591588322,11.8
2020-09-01,"06039",27,-1.25074420570168,45.0538461538462
2020-09-01,"06041",12,-1.91654920577769,18.3884615384615
2020-09-01,"06043",0,-1.47421610355315,29.7461538461539
2020-09-01,"06045",4,5.08980751038513,39.4038461538462
2020-09-01,"06047",26,1.57802355289743,39.2192307692308
2020-09-01,"06049",0,-1.27030377160827,NA
2020-09-01,"06051",0,0.191890099422527,28.15
2020-09-01,"06053",28,-0.429901653752618,9.14038461538462
2020-09-01,"06055",2,-1.5786496160398,20.2384615384615
2020-09-01,"06057",1,-1.79973127475562,44.8288461538462
2020-09-01,"06059",295,-0.958196520804954,9.38381410256408
2020-09-01,"06061",37,-1.97422337532258,41.3923076923077
2020-09-01,"06063",0,-1.81058216095168,79.8888888888889
2020-09-01,"06065",207,-0.176723703742204,12.6615384615384
2020-09-01,"06067",187,-0.755919218063035,37.4557692307692
2020-09-01,"06069",4,-1.24910760194189,8.77307692307692
2020-09-01,"06071",283,0.242605388164956,11.8846153846154
2020-09-01,"06073",231,-1.42938960492711,7.43076923076923
2020-09-01,"06075",77,2.42351223475388,22.9769230769231
2020-09-01,"06077",102,0.553932309151249,32.3711538461539
2020-09-01,"06079",9,-1.0426511764522,6.01052631578947
2020-09-01,"06081",37,2.15087977520584,23.3576923076923
2020-09-01,"06083",38,-1.09968173503995,7.11730769230769
2020-09-01,"06085",132,1.7954900264718,15.0192307692308
2020-09-01,"06087",10,4.84394484732997,6.83461538461538
2020-09-01,"06089",3,-1.56934952736058,6.81538461538461
2020-09-01,"06093",0,-1.00791549174958,1.75
2020-09-01,"06095",31,0.0949704550700886,29.5769230769231
2020-09-01,"06097",29,0.00823945789110378,10.3692307692308
2020-09-01,"06099",135,1.35597014427429,39.0826923076923
2020-09-01,"06101",0,-1.61994731939416,41.7153846153846
2020-09-01,"06103",2,-1.03135855043182,11.1384615384615
2020-09-01,"06105",0,-1.94872540198631,1.04615384615385
2020-09-01,"06107",50,0.213582557677182,35.7865384615385
2020-09-01,"06109",2,-1.61251413822106,NA
2020-09-01,"06111",68,-1.50464403629239,8.39230769230769
2020-09-01,"06113",7,-1.4401696910228,39.1538461538461
2020-09-01,"06115",13,-1.4989763498288,36.2692307692308
2020-09-02,"06001",150,-1.28984367847377,13.6653846153846
2020-09-02,"06005",3,-1.40918796792254,NA
2020-09-02,"06007",17,-0.771224617958291,24.1384615384615
2020-09-02,"06009",4,-1.29805229326444,27.5153846153846
2020-09-02,"06011",1,-0.929170489311486,19.8769230769231
2020-09-02,"06013",77,-1.38978743553004,13.5057692307692
2020-09-02,"06015",0,-1.86554381944629,3.06153846153846
2020-09-02,"06017",0,-1.75747525692037,NA
2020-09-02,"06019",161,-0.846430122851968,28.0807692307692
2020-09-02,"06021",0,-0.171491831540989,22.4576923076923
2020-09-02,"06023",1,1.54031563391293,NA
2020-09-02,"06025",29,-0.804990351199191,8.04230769230769
2020-09-02,"06027",0,-0.996602118014071,13.0807692307692
2020-09-02,"06029",120,-0.944106035542641,38.9307692307692
2020-09-02,"06031",31,-1.33738427418182,32.1346153846154
2020-09-02,"06033",0,-0.903223370828352,NA
2020-09-02,"06035",0,-1.64853143692064,NA
2020-09-02,"06037",992,-1.74108088016313,11.375
2020-09-02,"06039",25,-1.29612076282642,32.1
2020-09-02,"06041",14,-0.867801611655846,10.3153846153846
2020-09-02,"06043",0,-1.69458138943023,28.1076923076923
2020-09-02,"06045",4,0.534907842200698,23.5807692307692
2020-09-02,"06047",27,-1.2657217858555,25.3384615384615
2020-09-02,"06049",0,-1.28722427338089,NA
